"ind"	"sectorbranchessic2008"	"title"
NA	"346700"	"35 Electricity and gas supply"
"D36T39"	"348000"	"E Water supply and waste management"
"D36"	"348100"	"36 Water collection and distribution"
"D37T39"	"800018"	"37-39 Sewerage and waste treatment"
"D41T43"	"350000"	"F Construction"
"D41"	"350100"	"41 Construction buildings, development"
"D42"	"350600"	"42 Civil engineering"
"D43"	"351900"	"43 Specialised construction activities"
"D45T56"	"300006"	"G-I Trade, transport, hotels, catering"
"D45T47"	"354200"	"G Wholesale and retail trade"
"D45"	"354300"	"45 Sale and repair of motor vehicles"
"D46"	"356900"	"46 Wholesale trade (no motor vehicles)"
"D47"	"371600"	"47 Retail trade (not in motor vehicles)"
"D49T53"	"383100"	"H Transportation and storage"
"D49"	"383200"	"49 Land transport"
"D50"	"384900"	"50 Water transport"
"D51"	"386300"	"51 Air transport"
"D52"	"386800"	"52 Warehousing, services for transport"
"D53"	"388400"	"53 Postal and courier activities"
"D55T56"	"389100"	"I Accommodation and food serving"
"D55"	"389200"	"55 Accommodation"
"D56"	"390500"	"56 Food and beverage service activities"
"D58T63"	"391600"	"J Information and communication"
"D58T60"	"391705"	"58-60 Publishing, movie, radio and  TV"
"D58"	"391700"	"58 Publishing"
"D59T60"	"800021"	"59-60 Movies, TV and radio"
"D61"	"394100"	"61 Telecommunications"
"D62T63"	"395005"	"62-63 IT- and information services"
"D62"	"395000"	"62 Support activities in the field of IT"
"D63"	"395600"	"63 Information service activities"
"D64T66"	"396300"	"K Financial institutions"
"D64"	"396400"	"64 Financial institutions, no insurance"
"D65"	"398700"	"65 Insurance and pension funding"
"D66"	"400200"	"66 Other financial services"
"D68"	"402000"	"L Renting, buying, selling real estate"
NA	"402100"	"68 Renting, buying, selling real estate"
"D69T82"	"300010"	"M-N Business services"
"D69T75"	"403300"	"M Other specialised business services"
"D69T71"	"403405"	"69-71 Management,  technical consultancy"
"D69T70"	"900009"	"69-70 Legal and management consultancy"
"D69"	"403400"	"69 Legal services, administration etc."
"D70"	"404900"	"70 Holding companies (not financial)"
"D71"	"405900"	"71 Architects, technical services etc."
"D72"	"406800"	"72 Research and development"
"D73T75"	"408105"	"73-75 Advertising, design and other"
"D74T75"	"800023"	"74-75 Other specialised services"
"D73"	"408100"	"73 Advertising and market research"
"D74"	"408700"	"74 Other specialised business services"
"D75"	"409900"	"75 Veterinary activities"
"DN"	"410200"	"N Renting and other business support"
"D77"	"410300"	"77 Renting and leasing of tangible goods"
"D78"	"412700"	"78 Employment activities"
"D79"	"413700"	"79 Travel agencies, tour operators etc"
"D80T82"	"900011"	"80-82 Security, other business services"
"D80"	"414300"	"80 Security and investigation"
"D81"	"415000"	"81 Cleaning activities, gardening etc."
"D82"	"415900"	"82 Other business services"
"D84T88"	"300012"	"O-Q Government and care"
"D84"	"417400"	"O Public administration and services"
NA	"417500"	"84 Public administration and services"
"D85"	"419000"	"P Education"
NA	"419100"	"85 Education"
"D86T88"	"422400"	"Q Health and social work activities"
"D86"	"422500"	"86 Human health activities"
"D87T88"	"425305"	"87-88 Care and social work"
"D90T99"	"300014"	"R-U Culture, recreation, other services"
"D90T93"	"428100"	"R Culture, sports and recreation"
"D90T92"	"900048"	"90-92 Arts, culture and lotteries"
"D93"	"431100"	"93 Sports and recreation"
"D94T96"	"435500"	"S Other service activities"
"D94"	"435600"	"94 Membership organisations"
"D95"	"437500"	"95 Repair computers and consumergoods"
"D96"	"438600"	"96 Other personal services"
"D97T98"	"440000"	"T Activities of households"
"D97"	"440100"	"97 Households with domestic personnel"
NA	"441000"	"99 Extraterritorial organisations"
"D99"	"440900"	"U Extraterritorial organisations"
NA	"toovpo"	"Total other items"
NA	"gedneg"	"Goods and services n.e.c."
NA	"vtabtw"	"Difference imputed and paid VAT"
NA	"totaop"	"Total activities and other items"
